id,subCategory,articleType,baseColour,productDisplayName
1163,Topwear,Tshirts,Blue,Nike Sahara Team India Fanwear Round Neck Jersey
1164,Topwear,Tshirts,Blue,Nike Men Blue T20 Indian Cricket Jersey
1165,Topwear,Tshirts,Blue,Nike Mean Team India Cricket Jersey
1525,Bags,Backpacks,Navy Blue,Puma Deck Navy Blue Backpack
1526,Bags,Backpacks,Black,Puma Big Cat Backpack Black
1528,Topwear,Jackets,Black,Puma Men Ferrari Black Fleece Jacket
1529,Topwear,Tshirts,Red,Ferrari Tee
1530,Topwear,Jackets,Red,Puma Men Ferrari Track Jacket
1531,Topwear,Tshirts,Grey,Puma Men Grey Solid Round Neck T-Shirt
1532,Topwear,Tshirts,Grey,Puma Men Grey Leaping Cat T-shirt
1533,Topwear,Tshirts,Red,Puma Men Cat Red T-shirt
1534,Topwear,Tshirts,Black,Puma Men Black Leaping Cat T-shirt
1535,Headwear,Caps,Black,Puma Unisex Logo Cap
1536,Topwear,Tshirts,Black,Puma Men Black Net Jersey
1537,Topwear,Tshirts,Red,Puma Men Red Net Jersey
1538,Topwear,Tshirts,Blue,Puma Men Ferrari Track Black T-shirt
1539,Topwear,Tshirts,Grey,Puma Men Ferrari Grey T-shirt
1540,Topwear,Tshirts,Blue,Puma Men Ferrari Vintage Black Polo T-shirt
1541,Shoes,Sports Shoes,White,Puma Men's Ballistic Spike White Green Shoe
1542,Shoes,Sports Shoes,White,Puma Men's Ballistic Rubber Shoe
1543,Shoes,Casual Shoes,Black,Puma Men Basket-Biz Sneaker
1544,Shoes,Casual Shoes,White,Puma Men's Basket Bump Sneaker
1545,Shoes,Casual Shoes,White,Puma Men's Speed Cat Shoe
1546,Shoes,Casual Shoes,White,Puma Men's Furore White Shoe
1547,Shoes,Casual Shoes,Black,Puma Men's Ducati Sneaker
1548,Shoes,Sports Shoes,White,Puma Men's Cell Exsis Sneaker
1549,Shoes,Sports Shoes,White,Puma Men's Jiyu Slip On Sneaker
1550,Sports Equipment,Footballs,White,Puma Cat Trainer-WBL Football
1551,Sports Equipment,Footballs,Orange,Puma Power Cat Trainer-OB Football
1552,Sports Equipment,Footballs,White,Puma Power Cat Trainer-WR Football
1553,Sports Equipment,Footballs,White,Puma Power Cat Hard Ground Football
1554,Water Bottle,Water Bottle,Blue,Quechua  Blue Sipper
1555,Water Bottle,Water Bottle,Purple,Quechua Red Sipper
1556,Bags,Backpacks,Black,Quechua Forclaz Large  Backpack - 50 ltr Orange
1557,Bags,Backpacks,Black,Quechua Spacious Blue-Black Backpack
1558,Water Bottle,Water Bottle,Blue,Quechua Easy-to-Carry Blue Water Bottle
1559,Bags,Backpacks,Blue,Quechua Blue Light Backpack
1561,Topwear,Tshirts,White,Quechua Women Sweat Proof White T-shirt
1562,Topwear,Tshirts,Grey,Quechua Men Sweat Proof Grey T-shirt
1563,Topwear,Tshirts,Blue,Quechua Men Sweat Proof Blue T-shirt
1565,Bags,Backpacks,Green,Quechua Green Light Backpack
1566,Headwear,Caps,Black,Artengo Men Black Cap
1567,Bottomwear,Shorts,Black,Artengo Men Training Shorts
1569,Bottomwear,Shorts,Black,Artengo Men Black Tennis Shorts
1570,Topwear,Tshirts,Black,Artengo Women Tennis Singlet
1571,Shoes,Sports Shoes,White,Kalenji Men's Super Soft Sports Shoes
1572,Bottomwear,Track Pants,Black,Kalenji Mens Essential Training Track Pants
1573,Bottomwear,Track Pants,Grey,Kalenji Women Athletes Grey Track Pants
1575,Topwear,Tshirts,White,Kipsta Men Sports White T-shirt
1577,Headwear,Caps,Green,Inesis  Slim Shady Cap
1578,Topwear,Tshirts,Red,Domyos Men Good Stroke Red T-shirt
1579,Topwear,Jackets,Grey,Domyos Men Grey Second Skin Jacket
1580,Bottomwear,Swimwear,Black,Nabaiji Women Cross-back Swimsuit
1581,Headwear,Caps,Pink,Nabaiji Unisex Silicone Swimming Cap
1582,Bottomwear,Swimwear,Black,Nabaiji Unisex Black Silicone Swimming Cap
1583,Bottomwear,Swimwear,Black,Nabaiji Women Black Swimsuit
1584,Topwear,Jackets,White,Domyos Unisex Feather-light Jacket
1587,Shoes,Sports Shoes,White,Kipsta Men Superfit Football White Shoe
1588,Topwear,Tshirts,White,Domyos Men White Dry-Fit T-shirt
1590,Shoes,Sports Shoes,Black,Kipsta Men's F300 Football Shoe
1591,Bottomwear,Shorts,Red,Kipsta Men Red Shorts
1592,Shoes,Sports Shoes,Red,Kipsta Men's Superfit Football Red Shoe
1594,Shoes,Casual Shoes,Grey,Newfeel Unisex Grey Mesh Lightweight Shoe
1595,Topwear,Tshirts,Black,Domyos Men Good Stroke Black T-shirt
1596,Water Bottle,Water Bottle,Pink,Quechua Easy-to-Carry Pink Sipper
1597,Bags,Handbags,Black,Geonaute Women Black Outdoor Bag
1598,Bags,Handbags,Blue,Geonaute Women Blue Outdoor Bag
1599,Bags,Handbags,Green,Geonaute Women Green Outdoor Bag
1603,Topwear,Sweatshirts,Navy Blue,Reebok Men Hoops Athletic Navy Sweatshirt
1604,Bottomwear,Track Pants,Blue,Reebok Track Pants Women Blue
1605,Bottomwear,Track Pants,Black,Reebok Black Track Pant
1607,Bottomwear,Track Pants,Blue,Reebok Men trackpant- male Track Pants
1608,Bottomwear,Track Pants,Blue,Reebok Track Pants Jet Black
1609,Topwear,Sweatshirts,Pink,Reebok Women Boat-Neck Wildberry Sweatshirt
1610,Topwear,Jackets,Navy Blue,Reebok Navy Jacket
1611,Topwear,Jackets,Black,Reebok Knit Rib Women Black Jacket
1612,Topwear,Tshirts,White,Reebok Orange & White Striped Polo T-shirt
1613,Topwear,Tshirts,White,Reebok Men White Polo Tshirt
1614,Topwear,Tshirts,White,Reebok T-shirt White Polo Tshirt
1615,Topwear,Tshirts,Navy Blue,Reebok Men Navy Blue Polo T-shirt
1616,Topwear,Tshirts,White,Reebok Men's Shoot White T-Shirt
1617,Topwear,Tshirts,Red,Reebok Men Shoot T-Shirt Red
1618,Shoes,Sports Shoes,White,Reebok Men United Runner White
1619,Bottomwear,Shorts,Grey,Reebok Men Micro Shorts Grey and White
1620,Bottomwear,Shorts,Blue,Reebok Men Micro Shorts
1621,Bottomwear,Shorts,Grey,Reebok Men Micro Shorts Black and White
1622,Topwear,Jackets,Navy Blue,Reebok Navy Knit Rib Jacket
1623,Bags,Backpacks,Red,Reebok Unisex Red Backpack
1624,Bags,Backpacks,Black,Reebok Silver-Black Laptop Backpack
1625,Topwear,Tshirts,Red,Domyos Men Quick Dry T-shirt
1626,Sports Equipment,Footballs,Blue,Kipsta F300 Football Size 5 Football
1627,Sports Equipment,Footballs,White,Kipsta F300 Football
1628,Sports Equipment,Basketballs,Brown,Kipsta Xtra Bounce Basketball
1634,Shoes,Sports Shoes,White,Inesis Water Repellent Canaveral Shoes
1635,Shoes,Casual Shoes,Red,Newfeel Unisex Red Comfy Shoes
1636,Shoes,Sports Shoes,White,Nike Men Air Zoom Century Shoes
1637,Shoes,Sports Shoes,White,Nike Men White Cricket Shoes
1638,Bottomwear,Swimwear,Blue,Nabaiji Swimming Goggles Blue Black
1641,Shoes,Sports Shoes,Silver,Reebok Men's Hex Run Pure Silver Shoe
1642,Shoes,Sports Shoes,White,Reebok Men Winning Stride White Red
1644,Topwear,Tshirts,Red,Kipsta Men Loose Fit Round Neck Jersey Red
1645,Topwear,Tshirts,Black,Kipsta Men Loose Fit Round Neck Jersey Black
1646,Bags,Backpacks,Grey,Quechua Ultralight Backpack 16 Ltr Grey Bag
1647,Bags,Backpacks,Green,Quechua Unisex Ultralight 16 Ltr Green Backpack
1648,Bags,Backpacks,Pink,Quechua  Ultralight Backpack Purple 16 ltr Bag
1649,Shoes,Casual Shoes,Blue,Newfeel Unisex Comfy Cool Blue Shoe
1651,Topwear,Tshirts,Pink,Domyos Women Style Pink T-shirt
1653,Shoes,Sports Shoes,Brown,Reebok Men's Ventilator Ubiq Shoe
1654,Shoes,Sports Shoes,White,Reebok Men's Frisker LP Shoe
1656,Headwear,Caps,Blue,Nike Unisex Odi Day Cap
1657,Shoes,Sports Shoes,White,Reebok Men's White High Wire Shoe
1658,Topwear,Jackets,Blue,Nike Men Windrunner Blue Jacket
1662,Topwear,Jackets,Navy Blue,Nike Men Blue Windrunner Jacket
1668,Topwear,Tshirts,Red,Reebok Men Playdry Full Sleeved T-shirt Red
1670,Topwear,Tshirts,Grey,Reebok Men Green Polo T-shirt
1671,Topwear,Tshirts,Black,Reebok Men Black Polo T-shirt
1673,Topwear,Tshirts,Black,Reebok Mens Lagoon Black T-shirt
1678,Topwear,Tshirts,Green,Reebok Men Play Hard Cotton Green T-shirt
1689,Topwear,Tshirts,Blue,Reebok Men Blue Polo T-shirt
1697,Bags,Backpacks,Black,Puma Deck Black Backpack
1727,Shoes,Casual Shoes,Black,Newfeel Unisex Black Lightweight Shoes
1728,Shoes,Sports Shoes,Green,Newfeel Unisex Green Sports Shoes
1729,Shoes,Casual Shoes,White,Newfeel Unisex White Shoes
1730,Shoes,Sports Shoes,Black,Reebok Women Black Pink Frisker Shoe
1731,Shoes,Sports Shoes,White,Reebok Women White Blue Frisker Shoes
1752,Topwear,Tshirts,Red,Lotto Men Red Epic T-shirt
1754,Topwear,Tshirts,Black,Lotto Men Marcello Black T-shirt
1755,Topwear,Tshirts,Red,Lotto Men Jasper Street Red T-shirt
1756,Topwear,Tshirts,White,Lotto Men White Polo T-shirt
1757,Topwear,Tshirts,Black,Lotto Men Polo Slate Black Rugby T-shirt
1758,Topwear,Jackets,White,Lotto Men White Collared Jacket
1759,Topwear,Tshirts,Grey,Lotto Men Epic Grey T-shirt
1760,Topwear,Tshirts,White,Lotto Men Marcello White T-shirt
1762,Topwear,Tshirts,Blue,Lotto Women Cathy Blue T-shirt
1763,Topwear,Tshirts,Pink,Lotto Women Cathy Pink T-shirt
1764,Bottomwear,Track Pants,Black,Lotto Women Mid Cathy Track Pants
1765,Topwear,Tshirts,White,Lotto Women White T-shirt
1766,Topwear,Tshirts,Blue,Inesis Men Blue Polo T-shirt
1782,Shoes,Sports Shoes,Black,Kalenji Men's Kapteren Black Shoe
1783,Sandal,Sandals,Grey,Quechua Men Grey Sandal
1784,Shoes,Sports Shoes,White,Lotto Men's Melbourne White-Red Shoe
1785,Shoes,Sports Shoes,White,Lotto Men Brighton White-Blue Shoe
1786,Shoes,Sports Shoes,White,Lotto Men's Court Logo White Shoe
1787,Shoes,Sports Shoes,White,Lotto Men Court Logo White-Silver Shoe
1788,Shoes,Sports Shoes,White,Lotto Men's Court-White-Blue Shoe
1789,Shoes,Sports Shoes,Orange,Lotto Men OSLO Grey-Orange Shoe
1790,Bags,Backpacks,Beige,Quechua Unisex Ultralight Beige Bag
1791,Bags,Backpacks,Black,Quechua 10L Black Bag
1792,Bags,Backpacks,Blue,Newfeel Marine Blue Bag
1793,Bags,Backpacks,Green,Quechua 10L Green Bag
1794,Bags,Backpacks,Brown,Newfeel Brown 22L Bag
1795,Bags,Backpacks,Black,Newfeel 22L Black Bag
1796,Topwear,Tshirts,Blue,Domyos Men Performance Blue T-shirt
1798,Topwear,Tshirts,Black,Domyos Men Slt Compression T-shirt
1799,Bottomwear,Track Pants,White,Domyos Men Blue & White Tracksuit
1800,Bags,Backpacks,Black,Quechua Unisex Black Solid Backpack
1801,Bags,Backpacks,Pink,Quechua Women 10L Pink Bag
1802,Shoes,Sports Shoes,Brown,Quechua Men's Arpenaz Flex Yellow Shoe
1803,Topwear,Tshirts,Black,Tribord Unisex Black T-shirt
1804,Bottomwear,Shorts,Black,Kalenji Men Essential Baggy Black Shorts
1805,Shoes,Casual Shoes,Beige,Quechua Men Forclaz 1OO Beige Shoe
1806,Sandal,Sandals,Brown,Quechua Men Arpenaz Brown Sandal
1807,Topwear,Tshirts,Red,Quechua Men G1 Techfresh Red T-shirt
1808,Water Bottle,Water Bottle,Purple,Quechua Aluminium Print Water Bottle
1809,Topwear,Tshirts,Blue,Decathlon Profilter Women Blue T-shirt
1810,Topwear,Tshirts,Red,Tribord Profilter Red Men T-shirt
1811,Topwear,Tshirts,Orange,Solognac Men Orange T-shirt
1812,Topwear,Tshirts,Green,Solognac Men Green T-shirt
1813,Topwear,Tshirts,Blue,Solognac Men Dark Blue T-shirt
1814,Topwear,Tshirts,Brown,Solognac Men Chocolate Brown  T-shirt
1827,Shoes,Sports Shoes,White,Nike Men's Downshifter White/Blue Shoe
1828,Shoes,Sports Shoes,White,Nike Men's Air Afterburner Shoe
1831,Shoes,Sports Shoes,Black,Nike Men's Air Impetus Shoe
1832,Shoes,Sports Shoes,Black,Nike Lunarswift Shoe
1833,Shoes,Sports Shoes,Black,Nike Men's Ballista Shoe
1836,Shoes,Sports Shoes,Silver,Nike Air Visi Sleek Shoes
1841,Shoes,Sports Shoes,White,Puma Men's Calibre Convertible Spike Shoe
1842,Shoes,Sports Shoes,White,Puma Men's Calibre Rubber Shoe
1844,Topwear,Tshirts,Blue,Inkfruit Mens D day T-shirt
1845,Topwear,Tshirts,Blue,Inkfruit Mens Surfer T-shirt
1846,Topwear,Tshirts,Blue,Inkfruit Men Buddha Bless You T-shirt
1847,Topwear,Tshirts,Blue,Inkfruit Mens Messy T-shirt
1848,Topwear,Tshirts,Black,Inkfruit Men Wolf
1849,Topwear,Tshirts,White,Inkfruit Mens Unbreakable Mumbai T-shirt
1852,Topwear,Tshirts,Blue,Inkfruit Men Ride It Or Die T-shirt
1853,Topwear,Tshirts,Yellow,Inkfruit Mens Little Bit More T-shirt
1854,Topwear,Tshirts,Purple,Inkfruit Mens Pencho T-shirt
1855,Topwear,Tshirts,Grey,Inkfruit Mens Chain Reaction T-shirt
1856,Topwear,Tshirts,Red,Inkfruit Men Rebel Without a Clue T-shirt
1857,Topwear,Tshirts,Black,Inkfruit Mens Life After Midnight T-shirt
